,Unnamed: 0.1,Unnamed: 0,bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,zestimate,zipcode,zpid
4,,,2.0,3.0,Berea,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/030e514e94c44899470b456ce6e5d53d-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},1667.0,,acres,0.3399908172635445,275000.0,275000.0,,False,KY,131 Patriot Trl,,,40403,2063225921
5,,,0.0,,Versailles,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/90de73f79a3451fddf99e1c831606e7a-p_e.jpg,False,True,False,False,False,False,38.103252,{'is_FSBA': True},,-84.73535,acres,58.86999540863177,695000.0,695000.0,,False,KY,912 Aiken Rd,,,40383,2059536401
6,,,3.0,3.0,Philpot,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/da5c5bfff0b355c2c2406ce1fbaf476a-p_e.jpg,False,True,False,False,False,False,37.735146,{'is_foreclosure': True},2140.0,-86.97208,acres,1.0,165000.0,165000.0,1669,False,KY,5243 Jack Hinton Rd,135000.0,232600,42366,122837685
7,,,2.0,2.0,Covington,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/44cc1906c3bb52ace7b14cf3ac768652-p_e.jpg,False,True,False,False,False,False,39.035767,{'is_FSBA': True},900.0,-84.49622,sqft,2613.6,169900.0,169900.0,,False,KY,4544 Clifton Ave,88000.0,,41015,1441368
8,,,3.0,3.0,Mount Washington,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ce5ce48feade3cb91223a185056ee784-p_e.jpg,False,True,False,False,False,False,38.060043,{'is_FSBA': True},1686.0,-85.54894,,,275000.0,275000.0,,False,KY,150 Shawnee Cir,194000.0,,40047,251537509
9,,,,,Turners Station,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/2b9c5acbf79cf49cb0ad30d9ff2c6f30-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},,,acres,3.13,34900.0,34900.0,,False,KY,0 Switcher Hill Rd,,,40075,2059536621
10,,,2.0,3.0,Frankfort,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f150901e6f62759c4cb0527baa77294f-p_e.jpg,False,True,False,False,False,False,38.16868,{'is_FSBA': True},2266.0,-84.91263,sqft,10672.0,269000.0,269000.0,128,False,KY,106 Cave Run Ct,151000.0,222600,40601,115313233
11,,,3.0,3.0,Anchorage,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8ed3019cd278e33c18b94376b962cbfd-p_e.jpg,False,True,False,False,False,False,38.253468,"{'is_FSBA': True, 'is_openHouse': True}",2784.0,-85.536835,acres,0.82,540000.0,540000.0,,False,KY,11803 Cedardale Rd,364000.0,,40223,73479147
12,,,2.0,3.0,Danville,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1087420980e6b1f3375a6bb429869de1-p_e.jpg,False,True,False,False,False,False,37.657375,{'is_FSBA': True},1283.0,-84.7653,acres,0.28999081726354453,199900.0,199900.0,1325,False,KY,191 Candlewood Dr,118000.0,197500,40422,105737275
13,,,2.0,3.0,Elkton,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b87d269e8939fe6b939f2ad3c92be38d-p_e.jpg,False,True,False,False,False,False,36.82715,{'is_FSBA': True},1300.0,-87.16271,acres,0.5164830119375574,249900.0,249900.0,,False,KY,140 Riverbend Dr,,,42220,2059536717
14,,,3.0,3.0,Woodlawn Park,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3421e490a8418baf75e535f0ed15a858-p_e.jpg,False,True,False,False,False,False,38.262783,{'is_forAuction': True},2277.0,-85.6332,acres,0.25,1.0,1.0,2650,False,KY,6400 Orchid Hill Pl,322820.0,431000,40207,73476757
15,,,2.0,3.0,Covington,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b0dc6004230d1e7cc2221aec3bbf1028-p_e.jpg,False,True,False,False,False,False,39.064198,{'is_FSBA': True},2205.0,-84.49756,sqft,3920.4,384900.0,384900.0,,False,KY,2223 Oakland Ave,250000.0,,41014,1438062
16,,,2.0,4.0,Park Hills,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0844e1951d36536d6a637f8992cb712f-p_e.jpg,False,True,False,False,False,False,39.06825,{'is_FSBA': True},1685.0,-84.538574,sqft,10454.4,489000.0,489000.0,,False,KY,1420 Amsterdam Rd,170500.0,,41011,1425758
17,,,0.0,0.0,London,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/61643d27ed069dbd062ffba2ade89cd2-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},,,acres,0.4500004591368228,37800.0,37800.0,900,False,KY,95 Cedar Ridge Dr,,,40744,2079122459
18,,,1.0,1.0,Columbia,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/41f766749ae8655d983b0098edc2516f-p_e.jpg,False,True,False,False,False,False,37.02134,{'is_FSBA': True},364.0,-85.31654,acres,13.0,159000.0,159000.0,,False,KY,1150 Old Johnson Rd,,,42728,2061740108
19,,,1.0,3.0,Radcliff,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/eb99d8b0d87955dbf669a351d64e8426-p_e.jpg,False,True,False,False,False,False,37.856705,{'is_FSBA': True},1432.0,-85.96276,acres,0.37,89900.0,89900.0,1367,False,KY,1546 Hill St,58100.0,,40160,96935174
20,,,2.0,3.0,Lexington,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/25a628da3bb48dbf43cd6b3d7c2bfdd5-p_e.jpg,False,True,False,False,False,False,38.08302,{'is_FSBA': True},1161.0,-84.50524,sqft,9100.0,135000.0,135000.0,1300,False,KY,1134 Oakwood Dr,87500.0,116500,40511,77533110
21,,,1.0,2.0,Louisville,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1f45f692412baca9212dc58789c51971-p_e.jpg,False,True,False,False,False,False,38.14856,{'is_FSBA': True},825.0,-85.84557,acres,0.45,144900.0,144900.0,987,False,KY,4808 Princeton Ave,91750.0,143200,40258,73581815
22,,,2.0,3.0,Clay City,USA,USD,0,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/340e11126208b65cfa9867f46b9a2b48-p_e.jpg,False,True,False,False,False,False,37.857876,{'is_FSBA': True},1456.0,-83.944496,acres,27.0,279900.0,279900.0,799,False,KY,497 Irvine Rd,49400.0,,40312,236612568
23,,,2.0,3.0,Elizabethtown,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e40e2969b6c1cedc235ba9c1d4891928-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},2763.0,,acres,1.91,339900.0,339900.0,,False,KY,55 Hitch Ct,,,42701,2059537682
24,,,2.0,3.0,Covington,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0472a27f6726827846806e5111db4f60-p_e.jpg,False,True,False,False,False,False,38.981724,{'is_FSBA': True},900.0,-84.52734,sqft,8276.4,224900.0,224900.0,,False,KY,108 Crystal Lake Dr,100000.0,,41017,1429578
25,,,2.0,3.0,Lexington,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4cab50da2aadce0407f835dee4589b74-p_e.jpg,False,True,False,False,False,False,38.046993,{'is_FSBA': True},2285.0,-84.48285,sqft,5227.0,199900.0,199900.0,1649,False,KY,432 E 5th St,126500.0,201900,40508,77511009
26,,,2.0,2.0,Louisville,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/b607f3e205a839dfc2efebd743fe9513-p_e.jpg,False,True,False,False,False,False,38.22576,{'is_FSBA': True},1410.0,-85.53068,,,215000.0,215000.0,,False,KY,1205 Winter Springs Ct UNIT 103,,,40243,2065141528
27,,,1.0,2.0,Louisville,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ba2dfe0ded2863c1704f6c220705e9ba-p_e.jpg,False,True,False,False,False,False,38.228817,{'is_FSBA': True},866.0,-85.73639,sqft,3920.4,215000.0,215000.0,1294,False,KY,1004 Samuel St,88800.0,138300,40204,73667715
28,,,2.0,3.0,Louisville,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4aedf645535ecd2fee31d7179e733415-p_e.jpg,False,True,False,False,False,False,38.166,{'is_FSBA': True},1153.0,-85.861015,sqft,9583.2,225000.0,225000.0,,False,KY,2718 Bagby Way,143590.0,,40216,331358452
29,,,2.0,3.0,Shelbyville,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/264aecfbbd3d8649bc7554cd046c539f-p_e.jpg,False,True,False,False,False,False,38.219265,{'is_FSBA': True},1432.0,-85.2494,,,215000.0,215000.0,1599,False,KY,5233 Cypress Ct,109400.0,210700,40065,105940974
30,,,2.0,4.0,Louisville,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4ff4e0f08d3bda066e4b0686a06d631f-p_e.jpg,False,True,False,False,False,False,38.182697,{'is_FSBA': True},1690.0,-85.56206,sqft,7840.8,264900.0,264900.0,,False,KY,4207 Mimosa View Dr,155870.0,,40299,73521343
31,,,2.0,3.0,Woodbine,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9f182b3bcdf4a3b38c187c5566f2b06e-p_e.jpg,False,True,False,False,False,False,36.877872,{'is_FSBA': True},2038.0,-84.07502,acres,10.4,289000.0,289000.0,1870,False,KY,1250 S Highway 1064,229400.0,,40771,115495536
32,,,2.0,3.0,Louisville,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e25078a9f0c3611c49f59ac4b21f1317-p_e.jpg,False,True,False,False,False,False,38.143726,{'is_FSBA': True},1667.0,-85.607735,acres,0.4,259999.0,259999.0,1756,False,KY,8306 Glaser Ln,152130.0,371700,40291,73554764
33,,,3.0,4.0,Independence,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3e8ae42501987ce859295902aed714a3-p_e.jpg,False,True,False,False,False,False,,"{'is_FSBA': True, 'is_openHouse': True}",2621.0,,sqft,6098.4,484000.0,484000.0,,False,KY,1419 Rosewynne Way,,,41051,2060621070
34,,,2.0,3.0,Pewee Valley,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4407009083196e38de8126bb49298a42-p_e.jpg,False,True,False,False,False,False,38.295574,{'is_FSBA': True},1307.0,-85.473,sqft,9583.2,230000.0,230000.0,1300,False,KY,6615 Willowrun Ln,150000.0,,40056,105920602
35,,,2.0,2.0,Lexington,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1cbe37526a39a503202d9b0c5bef9b39-p_e.jpg,False,True,False,False,False,False,38.02392,{'is_FSBA': True},1839.0,-84.48737,sqft,7349.0,639900.0,639900.0,2844,False,KY,357 Cochran Rd,373700.0,461800,40502,77526433
36,,,2.0,2.0,Union,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1e6558052b222abf92a2287473081534-p_e.jpg,False,True,False,True,False,False,38.967934,{'is_newHome': True},1621.0,-84.70034,,,296990.0,296990.0,,False,KY,"Preston Plan, Ballyshannon",,,41091,2059538277
37,,,2.0,4.0,Catlettsburg,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/02e74be3f33dc7fc8db4bab752849541-p_e.jpg,False,True,False,False,False,False,38.35168,{'is_FSBA': True},3048.0,-82.69096,acres,0.5800045913682277,249500.0,249500.0,1575,False,KY,3025 Crestview Dr,126100.0,209700,41129,105721034
38,,,3.0,3.0,Raceland,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/35968a0d6bf1febd3d11c70f2c20d78e-p_e.jpg,False,True,False,False,False,False,38.526028,{'is_FSBA': True},1416.0,-82.73698,acres,2.269995408631772,169500.0,169500.0,1207,False,KY,1515 Bryan Dr,109400.0,169000,41169,87845251
39,,,2.0,3.0,Wurtland,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/aee77e1acdaf5dfeea28422a9924220e-p_e.jpg,False,True,False,False,False,False,38.544075,{'is_FSBA': True},1056.0,-82.77701,acres,7.5,149900.0,149900.0,483,False,KY,118 Tricia Ln,53000.0,75400,41144,87853483
0,,,1.0,3.0,Shreveport,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.43765640258789,-93.76751708984375&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=oczlfP-y8TSTonM5iVLxVn9sJdc=",False,True,False,False,False,False,32.437656,{'is_FSBA': True},947.0,-93.76752,sqft,6922.0,35000.0,35000.0,675,False,LA,602 W 74th St,27452.0,25200,71106,51371143
1,,,4.0,5.0,Springfield,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/15836b9bb60626fd83dcc81ad8854bf6-p_e.jpg,False,True,False,False,False,False,,{'is_newHome': True},3158.0,,acres,0.39,494825.0,494825.0,,False,LA,31003 Wild Iris Way,,,70462,2064186535
2,,,3.0,3.0,Covington,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ac532327cd25ee7ab2580110ab22ffda-p_e.jpg,False,True,False,False,False,False,30.465927,{'is_FSBA': True},1900.0,-90.1151,acres,10.0,425000.0,425000.0,2100,False,LA,1728 S Harrison St,127880.0,353100,70433,96199817
3,,,2.0,3.0,Metairie,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9d0aa9664ba8698cea94a40a5d9b7b3e-p_e.jpg,False,True,False,False,False,False,30.006966,{'is_FSBA': True},1525.0,-90.18344,sqft,5356.0,285000.0,285000.0,2064,False,LA,3421 N Woodlawn Ave,11650.0,123000,70006,73738425
4,,,7.0,6.0,River Ridge,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/205787fbba9a997c75c9871776ebc2b5-p_e.jpg,False,True,False,False,False,False,29.962423,{'is_FSBA': True},5788.0,-90.20831,acres,1.35,1365000.0,1365000.0,8582,False,LA,318 Citrus Rd,105900.0,1351700,70123,73751942
5,,,1.0,2.0,Shreveport,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8abd01e61f7e8b68db6d092380ec6203-p_e.jpg,False,True,False,False,False,False,32.498386,{'is_FSBA': True},826.0,-93.768906,sqft,5000.0,29000.0,29000.0,749,False,LA,1848 W Jordan St,21850.0,,71103,51350885
6,,,3.0,4.0,Baton Rouge,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a773d2049e4b0d048aa4560b7bc73aed-p_e.jpg,False,True,False,False,False,False,30.37694,{'is_newHome': True},2300.0,-91.218346,sqft,8276.4,519900.0,519900.0,,False,LA,4355 Boulonnais Ave,,,70820,2059536245
7,,,1.0,3.0,Shreveport,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b5b22e7e62cdc7a30cd98edc8357391a-p_e.jpg,False,True,False,False,False,False,32.47252,{'is_FSBA': True},728.0,-93.780426,sqft,5400.0,35000.0,35000.0,950,False,LA,2711 Desoto St,19744.0,,71109,51357039
8,,,2.0,3.0,Shreveport,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/88a7d2b06f0428348f61ca61e0d93ee3-p_e.jpg,False,True,False,False,False,False,32.464886,{'is_FSBA': True},1077.0,-93.77754,acres,0.49242424242424243,43000.0,43000.0,796,False,LA,2550 Murray St,37342.0,36000,71108,51361431
9,,,,,Independence,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/a6e95871b5af16b35e98db58e5784876-p_e.jpg,False,True,False,False,False,False,30.567465,{'is_FSBA': True},,-90.64091,acres,1.0,34000.0,34000.0,839,False,LA,23718 Highway 442,17600.0,,70443,77689921
10,,,,,Bogalusa,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/ae9d43df760f105be8de6ca3003bc8db-p_e.jpg,False,True,False,False,False,False,30.791933,{'is_FSBA': True},,-89.86632,acres,0.73,140000.0,140000.0,,False,LA,435 Ontario Ave,23000.0,,70427,247287188
11,,,2.0,2.0,Gretna,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/16772f92ddc1d36348dadf57c2e540e5-p_e.jpg,False,True,False,False,False,False,29.928267,{'is_FSBA': True},1550.0,-90.05093,sqft,4096.0,299000.0,299000.0,1800,False,LA,1104 Monroe St,11740.0,310792,70053,304190446
12,,,2.0,4.0,Prairieville,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3b077d15244eb655d7616d8d5342439d-p_e.jpg,False,True,False,False,False,False,30.300781,{'is_FSBA': True},1824.0,-90.91223,acres,0.52,335000.0,335000.0,,False,LA,38522 Highway 929,216200.0,,70769,108601749
13,,,,,Harvey,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/3e79672b9ad48830643787ebc21dd490-p_e.jpg,False,True,False,False,False,False,29.90461,{'is_FSBA': True},72380.0,-90.083496,acres,1.6616,115000.0,115000.0,1200,False,LA,Destrehan Ave,700.0,,70058,250105537
14,,,,,Baton Rouge,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/ab40476ba615a47e8f9a0944761f9c18-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},,,acres,0.27999999999999997,174900.0,174900.0,,False,LA,9530 Inniswylde Dr LOT 65,,,70809,2076520322
15,,,2.0,5.0,New Orleans,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2698ca941a69a6953d01b098644f1fd9-p_e.jpg,False,True,False,False,False,False,29.992338,{'is_FSBA': True},1700.0,-90.067245,sqft,5039.892,339000.0,339000.0,2300,False,LA,3433 Live Oak Pl,120700.0,265200,70122,73785245
16,,,3.0,4.0,Keatchie,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.15581512451172,-93.9433822631836&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=kS8w_ItziFoS-8tDrAt1dN4-0_A=",False,True,False,False,False,False,,{'is_newHome': True},2116.0,,acres,0.58,415000.0,415000.0,,False,LA,1035 Shady Oaks Dr,,,71046,2059536423
17,,,2.0,3.0,Shreveport,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/75c6bd211bbb6eb296363aaa2dbd3f47-p_e.jpg,False,True,False,False,False,False,32.47124,{'is_FSBA': True},1224.0,-93.7821,sqft,5400.0,37000.0,37000.0,775,False,LA,2838 Midway St,19734.0,,71109,51357086
18,,,1.0,3.0,Shreveport,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/42d0c51ea71d03a5110f021280a3f018-p_e.jpg,False,True,False,False,False,False,32.49568,{'is_FSBA': True},1016.0,-93.787415,sqft,5000.0,38000.0,38000.0,795,False,LA,3122 W Laurel St,18010.0,23900,71109,51351954
19,,,2.0,4.0,Bunkie,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/39d6fe5c6ba0db15fd2b1d817099e692-p_e.jpg,False,True,False,False,False,False,30.953955,{'is_FSBA': True},1627.0,-92.20058,acres,0.34,244000.0,244000.0,1649,False,LA,130 S Briarwood Dr,11180.0,193900,71322,105998887
20,,,2.0,3.0,Natchitoches,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ffdac0d9bc87fc0bdf97965a9b84fc4c-p_e.jpg,False,True,False,False,False,False,31.777555,{'is_FSBA': True},1387.0,-93.07601,acres,0.362,169900.0,169900.0,1027,False,LA,1604 Williams Ave,118600.0,152100,71457,106099757
21,,,,,Greenwood,USA,USD,0,FOR_SALE,FOR_SALE,LOT,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.44107437133789,-93.97234344482422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=VuVh3nQhDgrJKsx_eMQNeFAqaWU=",False,True,False,False,False,False,32.441074,{'is_FSBA': True},,-93.97234,acres,1.5,60000.0,60000.0,1200,False,LA,7121 Greenwood Springridge Rd,38389.0,,71033,51380280
22,,,,,Franklinton,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/d79d0bc36c73bc9179df25c098c0269c-p_e.jpg,False,True,False,False,False,False,30.998835,{'is_FSBA': True},,-90.15716,acres,16.5434,81000.0,81000.0,401,False,LA,32400 Tom Warner Rd,21200.0,,70438,106200309
23,,,2.0,3.0,Shreveport,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b51c350d596733c80100151f97a417ee-p_e.jpg,False,True,False,False,False,False,32.49034,{'is_FSBA': True},1206.0,-93.7923,sqft,4800.0,39000.0,39000.0,799,False,LA,3424 Darien St,21615.0,,71109,51352722
24,,,1.0,3.0,Greenwood,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/34723dc329281daa768c259308597e22-p_e.jpg,False,True,False,False,False,False,32.433624,{'is_FSBA': True},1171.0,-93.93986,sqft,8063.0,54000.0,54000.0,649,False,LA,7324 Golden Meadows Rd,29806.0,48200,71033,51379236
25,,,2.0,2.0,New Orleans,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/e469f82a5c4a7e418cb7c45b679c3ae8-p_e.jpg,False,True,False,False,False,False,29.941345,{'is_FSBA': True},1344.0,-90.06806,sqft,470.448,465000.0,465000.0,3200,False,LA,920 Poeyfarre St APT 433,346900.0,475300,70130,126373946
26,,,2.0,3.0,Walker,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/be9cb373a5cf95d3f87b3ece42fb1e65-p_e.jpg,False,True,False,False,False,False,30.571436,{'is_FSBA': True},1596.0,-90.87464,sqft,9583.2,248000.0,248000.0,,False,LA,34943 Spring Trails Dr,45000.0,,70785,337481112
27,,,3.0,4.0,La Place,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a631f0e80f70aaf64a6f951f3b9d6624-p_e.jpg,False,True,False,False,False,False,30.06217,{'is_FSBA': True},2299.0,-90.43716,acres,0.32999999999999996,344000.0,344000.0,,False,LA,350 Devon Rd,175000.0,,70068,106117543
28,,,2.0,3.0,New Orleans,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/72b2ae2bec0e737ee3c33459a45ede8f-p_e.jpg,False,True,False,False,False,False,29.955584,{'is_bankOwned': True},1746.0,-90.12348,sqft,4199.184,230000.0,230000.0,3428,False,LA,8219 Sycamore St,313500.0,516000,70118,73845926
29,,,4.0,6.0,New Orleans,USA,USD,0,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/992429da1800ce4c9d29896876857b0a-p_e.jpg,False,True,False,False,False,False,29.955244,{'is_FSBA': True},4113.0,-90.10629,sqft,7000.0,450000.0,450000.0,,False,LA,1601 S Norman C Francis Pkwy,,,70125,2059536741
30,,,2.0,3.0,Kenner,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/83e41d287b9e4a3dc0b4f7e988702e8e-p_e.jpg,False,True,False,False,False,False,30.012712,{'is_FSBA': True},1075.0,-90.27421,sqft,6000.0,232000.0,232000.0,1500,False,LA,117 Georgetown Dr,13190.0,185800,70065,73754586
31,,,2.0,3.0,Denham Springs,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/380ad049e0599295cb452d802a5f3c68-p_e.jpg,False,True,False,False,False,False,30.539724,{'is_FSBA': True},1330.0,-90.96777,acres,0.75,219500.0,219500.0,,False,LA,7231 Mosspoint Ln,132300.0,,70706,110886692
32,,,2.0,3.0,Baton Rouge,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/1bc74eef2740a654e20a0e2c4d8e4504-p_e.jpg,False,True,False,False,False,False,30.394688,{'is_FSBA': True},1787.0,-91.03174,acres,0.26,235500.0,235500.0,,False,LA,6312 Westridge Dr,198000.0,,70817,66347824
33,,,2.0,4.0,Chalmette,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/fba3cb5722773eb27dd6bcd519b5d95a-p_e.jpg,False,True,False,False,False,False,29.963316,{'is_newHome': True},1910.0,-89.97692,sqft,5400.0,369000.0,369000.0,1143,False,LA,3921 Norwood Dr,10800.0,,70043,229372214
34,,,3.0,4.0,New Orleans,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2e3ced4fa96297564a453465895ae412-p_e.jpg,False,True,False,False,False,False,29.913681,{'is_FSBA': True},3122.0,-90.01157,,,325000.0,325000.0,3293,False,LA,65 Yosemite Dr,283900.0,337600,70131,73838706
35,,,,,Ruston,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/592e67615dd5053c0149595587965d02-p_e.jpg,False,True,False,False,False,False,32.474613,{'is_FSBA': True},,-92.68681,acres,5.15,78500.0,78500.0,,False,LA,0 Beatty Rd,,,71270,2059536930
